"p.id","p.name","name","id","bytes","path"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.7",1493634,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/350 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.8",1493962,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/350 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.8",1053607,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/350 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.8",1038546,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/350 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.8",1386972,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/350 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.9",1037972,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/350 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.9",1054265,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/350 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.9",1386398,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/350 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","350 0.9",1493388,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/350 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","36",1295355,11457190,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/36"
371459,"0813 Snow Crab Management Strategy Evaluation","36",1047238,11457190,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/36"
371459,"0813 Snow Crab Management Strategy Evaluation","37",1294695,11456253,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/37"
371459,"0813 Snow Crab Management Strategy Evaluation","37",1046578,11456253,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/37"
371459,"0813 Snow Crab Management Strategy Evaluation","38",1046083,11454169,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/38"
371459,"0813 Snow Crab Management Strategy Evaluation","38",1294200,11454169,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/38"
371459,"0813 Snow Crab Management Strategy Evaluation","39",1295410,11455387,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/39"
371459,"0813 Snow Crab Management Strategy Evaluation","39",1047293,11455387,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/39"
371459,"0813 Snow Crab Management Strategy Evaluation","4",1295465,11457308,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/4"
371459,"0813 Snow Crab Management Strategy Evaluation","4",1047348,11457308,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/4"
371459,"0813 Snow Crab Management Strategy Evaluation","40",1292000,11458204,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/40"
371459,"0813 Snow Crab Management Strategy Evaluation","40",1043881,11458204,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/40"
371459,"0813 Snow Crab Management Strategy Evaluation","41",1046633,11456462,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/41"
371459,"0813 Snow Crab Management Strategy Evaluation","41",1294750,11456462,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/41"
371459,"0813 Snow Crab Management Strategy Evaluation","42",1292055,11458475,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/42"
371459,"0813 Snow Crab Management Strategy Evaluation","42",1043936,11458475,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/42"
371459,"0813 Snow Crab Management Strategy Evaluation","43",1046688,11457150,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/43"
371459,"0813 Snow Crab Management Strategy Evaluation","43",1294805,11457150,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/43"
371459,"0813 Snow Crab Management Strategy Evaluation","44",1046138,11455815,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/44"
371459,"0813 Snow Crab Management Strategy Evaluation","44",1294255,11455815,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/44"
371459,"0813 Snow Crab Management Strategy Evaluation","45",1043991,11458177,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/45"
371459,"0813 Snow Crab Management Strategy Evaluation","45",1292110,11458177,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/45"
371459,"0813 Snow Crab Management Strategy Evaluation","46",1045313,11456889,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/46"
371459,"0813 Snow Crab Management Strategy Evaluation","46",1293430,11456889,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/46"
371459,"0813 Snow Crab Management Strategy Evaluation","47",1044486,11458469,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/47"
371459,"0813 Snow Crab Management Strategy Evaluation","47",1292605,11458469,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/47"
371459,"0813 Snow Crab Management Strategy Evaluation","48",1045368,11457058,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/48"
371459,"0813 Snow Crab Management Strategy Evaluation","48",1293485,11457058,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/48"
371459,"0813 Snow Crab Management Strategy Evaluation","49",1293540,11454945,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/49"
371459,"0813 Snow Crab Management Strategy Evaluation","49",1045423,11454945,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/49"
371459,"0813 Snow Crab Management Strategy Evaluation","5",1044541,11457158,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/5"
371459,"0813 Snow Crab Management Strategy Evaluation","5",1292660,11457158,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/5"
371459,"0813 Snow Crab Management Strategy Evaluation","50",1044046,11457918,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/50"
371459,"0813 Snow Crab Management Strategy Evaluation","50",1292165,11457918,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/50"
371459,"0813 Snow Crab Management Strategy Evaluation","50",1284139,169623695,"/Files/original/Chapter 3_Research priorities/Growth/50"
371459,"0813 Snow Crab Management Strategy Evaluation","50",1058124,169623695,"/Files/data/NPRB.2008.13.Chapter3.Growth/50"
371459,"0813 Snow Crab Management Strategy Evaluation","51",1292715,11456597,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/51"
371459,"0813 Snow Crab Management Strategy Evaluation","51",1044596,11456597,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/51"
371459,"0813 Snow Crab Management Strategy Evaluation","52",1044101,11458413,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/52"
371459,"0813 Snow Crab Management Strategy Evaluation","52",1292220,11458413,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/52"
371459,"0813 Snow Crab Management Strategy Evaluation","53",1292770,11457021,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/53"
371459,"0813 Snow Crab Management Strategy Evaluation","53",1044651,11457021,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/53"
371459,"0813 Snow Crab Management Strategy Evaluation","54",1292825,11456981,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/54"
371459,"0813 Snow Crab Management Strategy Evaluation","54",1044706,11456981,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/54"
371459,"0813 Snow Crab Management Strategy Evaluation","55",1295520,11458454,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/55"
371459,"0813 Snow Crab Management Strategy Evaluation","55",1047403,11458454,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/55"
371459,"0813 Snow Crab Management Strategy Evaluation","56",1046743,11456403,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/56"
371459,"0813 Snow Crab Management Strategy Evaluation","56",1294860,11456403,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/56"
371459,"0813 Snow Crab Management Strategy Evaluation","57",1046798,11459161,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/57"
371459,"0813 Snow Crab Management Strategy Evaluation","57",1294915,11459161,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/57"
371459,"0813 Snow Crab Management Strategy Evaluation","58",1292880,11457795,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/58"
371459,"0813 Snow Crab Management Strategy Evaluation","58",1044761,11457795,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/58"
371459,"0813 Snow Crab Management Strategy Evaluation","59",1292275,11458557,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/59"
371459,"0813 Snow Crab Management Strategy Evaluation","59",1044156,11458557,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/59"
371459,"0813 Snow Crab Management Strategy Evaluation","6",1295575,11456414,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/6"
371459,"0813 Snow Crab Management Strategy Evaluation","6",1047458,11456414,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/6"
371459,"0813 Snow Crab Management Strategy Evaluation","60",1294970,11457690,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/60"
371459,"0813 Snow Crab Management Strategy Evaluation","60",1046853,11457690,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/60"
371459,"0813 Snow Crab Management Strategy Evaluation","61",1293595,11455526,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/61"
371459,"0813 Snow Crab Management Strategy Evaluation","61",1045478,11455526,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/61"
371459,"0813 Snow Crab Management Strategy Evaluation","62",1292935,11454161,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/62"
371459,"0813 Snow Crab Management Strategy Evaluation","62",1044816,11454161,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/62"
371459,"0813 Snow Crab Management Strategy Evaluation","63",1294310,11457766,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/63"
371459,"0813 Snow Crab Management Strategy Evaluation","63",1046193,11457766,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/63"
371459,"0813 Snow Crab Management Strategy Evaluation","64",1045533,11458662,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/64"
371459,"0813 Snow Crab Management Strategy Evaluation","64",1293650,11458662,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/64"
371459,"0813 Snow Crab Management Strategy Evaluation","65",1292990,11458223,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/65"
371459,"0813 Snow Crab Management Strategy Evaluation","65",1044871,11458223,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/65"
371459,"0813 Snow Crab Management Strategy Evaluation","66",1292330,11457941,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/66"
371459,"0813 Snow Crab Management Strategy Evaluation","66",1044211,11457941,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/66"
371459,"0813 Snow Crab Management Strategy Evaluation","67",1295630,11456885,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/67"
371459,"0813 Snow Crab Management Strategy Evaluation","67",1047513,11456885,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/67"
371459,"0813 Snow Crab Management Strategy Evaluation","68",1293705,11457211,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/68"
371459,"0813 Snow Crab Management Strategy Evaluation","68",1045588,11457211,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/68"
371459,"0813 Snow Crab Management Strategy Evaluation","69",1046248,11457429,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/69"
371459,"0813 Snow Crab Management Strategy Evaluation","69",1294365,11457429,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/69"
371459,"0813 Snow Crab Management Strategy Evaluation","7",1046303,11457506,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/7"
371459,"0813 Snow Crab Management Strategy Evaluation","7",1294420,11457506,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/7"
371459,"0813 Snow Crab Management Strategy Evaluation","70",1293760,11456991,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/70"
371459,"0813 Snow Crab Management Strategy Evaluation","70",1045643,11456991,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/70"
371459,"0813 Snow Crab Management Strategy Evaluation","71",1295025,11456343,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/71"
371459,"0813 Snow Crab Management Strategy Evaluation","71",1046908,11456343,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/71"
371459,"0813 Snow Crab Management Strategy Evaluation","72",1045698,11457840,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/72"
371459,"0813 Snow Crab Management Strategy Evaluation","72",1293815,11457840,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/72"
371459,"0813 Snow Crab Management Strategy Evaluation","73",1044926,11457183,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/73"
371459,"0813 Snow Crab Management Strategy Evaluation","73",1293045,11457183,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/73"
371459,"0813 Snow Crab Management Strategy Evaluation","74",1295685,11456872,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/74"
371459,"0813 Snow Crab Management Strategy Evaluation","74",1047568,11456872,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/74"
371459,"0813 Snow Crab Management Strategy Evaluation","75",1047623,11457072,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/75"
371459,"0813 Snow Crab Management Strategy Evaluation","75",1295740,11457072,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/75"
371459,"0813 Snow Crab Management Strategy Evaluation","76",1047678,11457451,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/76"
371459,"0813 Snow Crab Management Strategy Evaluation","76",1295795,11457451,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/76"
371459,"0813 Snow Crab Management Strategy Evaluation","77",1295850,11455971,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/77"
371459,"0813 Snow Crab Management Strategy Evaluation","77",1047733,11455971,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/77"
371459,"0813 Snow Crab Management Strategy Evaluation","78",1046358,11456231,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/78"
371459,"0813 Snow Crab Management Strategy Evaluation","78",1294475,11456231,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/78"
371459,"0813 Snow Crab Management Strategy Evaluation","8",1044981,11457501,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/8"
371459,"0813 Snow Crab Management Strategy Evaluation","8",1293100,11457501,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/8"
371459,"0813 Snow Crab Management Strategy Evaluation","9",1293155,11458624,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/9"
371459,"0813 Snow Crab Management Strategy Evaluation","9",1045036,11458624,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/9"
371459,"0813 Snow Crab Management Strategy Evaluation","BaseCase",1270266,165744779,"/Files/original/Chapter 3_Research priorities/BaseCase"
371459,"0813 Snow Crab Management Strategy Evaluation","Chapter 3_Research priorities",1270265,3981145613,"/Files/original/Chapter 3_Research priorities"
371459,"0813 Snow Crab Management Strategy Evaluation","Chapter 4_Recruitment model",1291613,893671160,"/Files/original/Chapter 4_Recruitment model"
371459,"0813 Snow Crab Management Strategy Evaluation","Chapter 5_Management strategy evaluation",1295946,37314670296,"/Files/original/Chapter 5_Management strategy evaluation"
371459,"0813 Snow Crab Management Strategy Evaluation","CV-",1271209,165769077,"/Files/original/Chapter 3_Research priorities/DataQual/CV-"
371459,"0813 Snow Crab Management Strategy Evaluation","CV-",1036475,165769077,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CV-"
371459,"0813 Snow Crab Management Strategy Evaluation","CV+",1272151,165756523,"/Files/original/Chapter 3_Research priorities/DataQual/CV+"
371459,"0813 Snow Crab Management Strategy Evaluation","CV+",1033647,165756523,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CV+"
371459,"0813 Snow Crab Management Strategy Evaluation","CVEffN-",1035533,164475413,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CVEffN-"
371459,"0813 Snow Crab Management Strategy Evaluation","CVEffN-",1274035,164475413,"/Files/original/Chapter 3_Research priorities/DataQual/CVEffN-"
371459,"0813 Snow Crab Management Strategy Evaluation","CVEffN+",1034589,163329030,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CVEffN+"
371459,"0813 Snow Crab Management Strategy Evaluation","CVEffN+",1273093,163329030,"/Files/original/Chapter 3_Research priorities/DataQual/CVEffN+"
371459,"0813 Snow Crab Management Strategy Evaluation","data",1033645,40298983900,"/Files/data"
371459,"0813 Snow Crab Management Strategy Evaluation","DataQual",1271208,659330043,"/Files/original/Chapter 3_Research priorities/DataQual"
371459,"0813 Snow Crab Management Strategy Evaluation","EnvInd",1291469,79468822,"/Files/original/Chapter 3_Research priorities/EnvInd"
371459,"0813 Snow Crab Management Strategy Evaluation","EnvLikeTest",1291614,893651631,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1275771,44191869,"/Files/original/Chapter 3_Research priorities/F/F mort/0.1/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1041596,33570015,"/Files/data/NPRB.2008.13.Chapter3.NatM/1.5/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1042588,27519250,"/Files/data/NPRB.2008.13.Chapter3.Selectivity_all_era/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1285090,33539554,"/Files/original/Chapter 3_Research priorities/Selectivity/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1279703,16950753,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/1/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1280516,16950753,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/0.5/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1054461,33570015,"/Files/data/NPRB.2008.13.Chapter3.BaseCase/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1049292,16950753,"/Files/data/NPRB.2008.13.Chapter3.Fmort/1/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1291491,33570015,"/Files/original/Chapter 3_Research priorities/EnvInd/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1061577,6994993,"/Files/data/NPRB.2008.13.Chapter3.Rec/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1271321,33570015,"/Files/original/Chapter 3_Research priorities/DataQual/CV-/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1272158,33570015,"/Files/original/Chapter 3_Research priorities/DataQual/CV+/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1274046,33570015,"/Files/original/Chapter 3_Research priorities/DataQual/CVEffN-/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1034564,33570015,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CV+/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1035540,33570015,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CVEffN-/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1036482,33570015,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CV-/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1278898,16950753,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/2/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1275067,16950753,"/Files/original/Chapter 3_Research priorities/F/F mort/2/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1051666,44192016,"/Files/data/NPRB.2008.13.Chapter3.Fmort/10/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1050235,16950753,"/Files/data/NPRB.2008.13.Chapter3.Fmort/2/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1273100,33570015,"/Files/original/Chapter 3_Research priorities/DataQual/CVEffN+/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1059228,16950753,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/1/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1059883,16950753,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/0.5/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1058099,33570015,"/Files/data/NPRB.2008.13.Chapter3.Growth/25/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1055293,33570015,"/Files/data/NPRB.2008.13.Chapter3.Growth/100/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1052371,33539554,"/Files/data/NPRB.2008.13.Chapter3.Selectivity/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1042538,33570015,"/Files/data/NPRB.2008.13.Chapter3.NatM/1.15/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1270287,33570015,"/Files/original/Chapter 3_Research priorities/BaseCase/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1288650,33570015,"/Files/original/Chapter 3_Research priorities/NatM/0.85/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1037433,33570015,"/Files/data/NPRB.2008.13.Chapter3.EnvInd/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1287708,33570015,"/Files/original/Chapter 3_Research priorities/NatM/0.5/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1286781,6994993,"/Files/original/Chapter 3_Research priorities/Rec/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1060832,16950753,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/2/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1277131,44192016,"/Files/original/Chapter 3_Research priorities/F/F mort/10/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1051564,44191869,"/Files/data/NPRB.2008.13.Chapter3.Fmort/0.1/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1281314,33570015,"/Files/original/Chapter 3_Research priorities/Growth/100/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1035506,33570015,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CVEffN+/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1039738,33570015,"/Files/data/NPRB.2008.13.Chapter3.NatM/0.85/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1039712,33570015,"/Files/data/NPRB.2008.13.Chapter3.NatM/0.5/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1284146,33570015,"/Files/original/Chapter 3_Research priorities/Growth/50/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1285927,27519250,"/Files/original/Chapter 3_Research priorities/Selectivity_all era/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1291444,33570015,"/Files/original/Chapter 3_Research priorities/NatM/1.15/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1289606,33570015,"/Files/original/Chapter 3_Research priorities/NatM/1.5/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1283196,33570015,"/Files/original/Chapter 3_Research priorities/Growth/25/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1283170,33570015,"/Files/original/Chapter 3_Research priorities/Growth/14/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1056257,33570015,"/Files/data/NPRB.2008.13.Chapter3.Growth/14/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1277284,16950753,"/Files/original/Chapter 3_Research priorities/F/F mort/1/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval",1058131,33570015,"/Files/data/NPRB.2008.13.Chapter3.Growth/50/Eval"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1274980,27240646,"/Files/original/Chapter 3_Research priorities/F/F mort/2/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1050148,27240646,"/Files/data/NPRB.2008.13.Chapter3.Fmort/2/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1049324,45723616,"/Files/data/NPRB.2008.13.Chapter3.Fmort/0.5/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1280429,27240469,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/0.5/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1280337,27240679,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/1/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1278647,45723616,"/Files/original/Chapter 3_Research priorities/F/F mort/0.5/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1277918,27240679,"/Files/original/Chapter 3_Research priorities/F/F mort/1/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1059074,27240679,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/1/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1279532,27240646,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/2/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1061466,27240646,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/2/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1060584,27240469,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/0.5/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval1",1049138,27240679,"/Files/data/NPRB.2008.13.Chapter3.Fmort/1/Eval1"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(152)",1049225,28772863,"/Files/data/NPRB.2008.13.Chapter3.Fmort/1/Eval(152)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(152)",1277217,28772863,"/Files/original/Chapter 3_Research priorities/F/F mort/1/Eval(152)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(153)",1275082,28772863,"/Files/original/Chapter 3_Research priorities/F/F mort/2/Eval(153)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(153)",1050250,28772863,"/Files/data/NPRB.2008.13.Chapter3.Fmort/2/Eval(153)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(157)",1060503,28772863,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/0.5/Eval(157)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(157)",1281136,28772863,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/0.5/Eval(157)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(158)",1059151,28772863,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/1/Eval(158)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(158)",1279626,28772863,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/1/Eval(158)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(159)",1278831,28772863,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/2/Eval(159)"
371459,"0813 Snow Crab Management Strategy Evaluation","Eval(159)",1060765,28772863,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/2/Eval(159)"
371459,"0813 Snow Crab Management Strategy Evaluation","F",1274977,1288900290,"/Files/original/Chapter 3_Research priorities/F"
371459,"0813 Snow Crab Management Strategy Evaluation","Files",371460,94295793812,"/Files"
